material_row,areal_density_gcm2,thickness_cm,shield_density_gcm3,energy_MeV,n_primaries,mean_edep_lead_MeV,composition
24,5.0,3.125,1.6,40,1000,0.00866502,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,5.0,3.125,1.6,50,1000,0.0251658,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,5.0,3.125,1.6,60,1000,0.0554145,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,5.0,3.125,1.6,75,1000,0.300952,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,5.0,3.125,1.6,90,1000,39.7467,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,5.0,3.125,1.6,100,1000,55.1446,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,5.0,3.125,1.6,110,1000,68.9246,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,5.0,3.125,1.6,125,1000,86.3914,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,5.0,3.125,1.6,140,1000,103.499,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,5.0,3.125,1.6,150,1000,113.348,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,5.0,3.125,1.6,175,1000,141.386,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,5.0,3.125,1.6,200,1000,163.059,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,5.5,3.4375,1.6,5,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,5.5,3.4375,1.6,10,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,5.5,3.4375,1.6,15,1000,0.000159239,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,5.5,3.4375,1.6,20,1000,0.00514473,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,5.5,3.4375,1.6,25,1000,0.00525547,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,5.5,3.4375,1.6,30,1000,0.00786889,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,5.5,3.4375,1.6,40,1000,0.00698923,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,5.5,3.4375,1.6,50,1000,0.0229906,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,5.5,3.4375,1.6,60,1000,0.0548738,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,5.5,3.4375,1.6,75,1000,0.23327,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,5.5,3.4375,1.6,90,1000,32.9667,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,5.5,3.4375,1.6,100,1000,50.1082,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,5.5,3.4375,1.6,110,1000,64.8618,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,5.5,3.4375,1.6,125,1000,83.4259,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,5.5,3.4375,1.6,140,1000,99.1268,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,5.5,3.4375,1.6,150,1000,111.753,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,5.5,3.4375,1.6,175,1000,134.824,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,5.5,3.4375,1.6,200,1000,160.391,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.0,3.75,1.6,5,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.0,3.75,1.6,10,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.0,3.75,1.6,15,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.0,3.75,1.6,20,1000,0.00445552,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.0,3.75,1.6,25,1000,0.000116803,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.0,3.75,1.6,30,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.0,3.75,1.6,40,1000,0.0185256,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.0,3.75,1.6,50,1000,0.0498662,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.0,3.75,1.6,60,1000,0.0885446,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.0,3.75,1.6,75,1000,0.1923,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.0,3.75,1.6,90,1000,24.5448,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.0,3.75,1.6,100,1000,45.4431,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.0,3.75,1.6,110,1000,60.4603,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.0,3.75,1.6,125,1000,80.0559,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.0,3.75,1.6,140,1000,99.1419,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.0,3.75,1.6,150,1000,107.593,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.0,3.75,1.6,175,1000,132.971,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.0,3.75,1.6,200,1000,157.493,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.5,4.0625,1.6,5,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.5,4.0625,1.6,10,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.5,4.0625,1.6,15,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.5,4.0625,1.6,20,1000,0.000128657,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.5,4.0625,1.6,25,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.5,4.0625,1.6,30,1000,0.01589,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.5,4.0625,1.6,40,1000,0.0142134,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.5,4.0625,1.6,50,1000,0.0625942,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.5,4.0625,1.6,60,1000,0.037827,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.5,4.0625,1.6,75,1000,0.120801,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.5,4.0625,1.6,90,1000,13.7576,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.5,4.0625,1.6,100,1000,38.8331,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.5,4.0625,1.6,110,1000,55.236,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.5,4.0625,1.6,125,1000,74.899,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.5,4.0625,1.6,140,1000,93.6955,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.5,4.0625,1.6,150,1000,103.531,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.5,4.0625,1.6,175,1000,131.335,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,6.5,4.0625,1.6,200,1000,153.916,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.0,4.375,1.6,5,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.0,4.375,1.6,10,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.0,4.375,1.6,15,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.0,4.375,1.6,20,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.0,4.375,1.6,25,1000,0.0274126,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.0,4.375,1.6,30,1000,0.00739991,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.0,4.375,1.6,40,1000,0.00328018,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.0,4.375,1.6,50,1000,0.0404752,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.0,4.375,1.6,60,1000,0.0949533,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.0,4.375,1.6,75,1000,0.256309,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.0,4.375,1.6,90,1000,0.309112,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.0,4.375,1.6,100,1000,31.6946,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.0,4.375,1.6,110,1000,49.9141,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.0,4.375,1.6,125,1000,71.3555,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.0,4.375,1.6,140,1000,90.9143,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.0,4.375,1.6,150,1000,100.702,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.0,4.375,1.6,175,1000,127.717,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.0,4.375,1.6,200,1000,152.749,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.5,4.6875,1.6,5,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.5,4.6875,1.6,10,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.5,4.6875,1.6,15,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.5,4.6875,1.6,20,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.5,4.6875,1.6,25,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.5,4.6875,1.6,30,1000,0.00364482,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.5,4.6875,1.6,40,1000,0.00595677,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.5,4.6875,1.6,50,1000,0.0153025,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.5,4.6875,1.6,60,1000,0.0514469,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.5,4.6875,1.6,75,1000,0.194823,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.5,4.6875,1.6,90,1000,0.245844,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.5,4.6875,1.6,100,1000,22.6527,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.5,4.6875,1.6,110,1000,44.2506,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.5,4.6875,1.6,125,1000,66.7623,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.5,4.6875,1.6,140,1000,86.7087,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.5,4.6875,1.6,150,1000,98.7097,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.5,4.6875,1.6,175,1000,125.42,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,7.5,4.6875,1.6,200,1000,149.511,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.0,5.0,1.6,5,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.0,5.0,1.6,10,1000,0.00573009,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.0,5.0,1.6,15,1000,0.00450036,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.0,5.0,1.6,20,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.0,5.0,1.6,25,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.0,5.0,1.6,30,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.0,5.0,1.6,40,1000,0.00923275,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.0,5.0,1.6,50,1000,0.028536,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.0,5.0,1.6,60,1000,0.0608772,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.0,5.0,1.6,75,1000,0.147575,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.0,5.0,1.6,90,1000,0.249462,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.0,5.0,1.6,100,1000,10.6101,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.0,5.0,1.6,110,1000,37.9654,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.0,5.0,1.6,125,1000,62.9458,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.0,5.0,1.6,140,1000,81.3428,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.0,5.0,1.6,150,1000,93.6639,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.0,5.0,1.6,175,1000,122.462,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.0,5.0,1.6,200,1000,147.248,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.5,5.3125,1.6,5,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.5,5.3125,1.6,10,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.5,5.3125,1.6,15,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.5,5.3125,1.6,20,1000,0.00844649,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.5,5.3125,1.6,25,1000,0.00446512,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.5,5.3125,1.6,30,1000,0.0071551,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.5,5.3125,1.6,40,1000,0.0449221,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.5,5.3125,1.6,50,1000,0.0255963,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.5,5.3125,1.6,60,1000,0.0781993,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.5,5.3125,1.6,75,1000,0.202311,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.5,5.3125,1.6,90,1000,0.264848,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.5,5.3125,1.6,100,1000,0.450054,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.5,5.3125,1.6,110,1000,31.1383,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.5,5.3125,1.6,125,1000,57.6428,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.5,5.3125,1.6,140,1000,79.0706,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.5,5.3125,1.6,150,1000,90.8001,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.5,5.3125,1.6,175,1000,118.364,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,8.5,5.3125,1.6,200,1000,142.421,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.0,5.625,1.6,5,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.0,5.625,1.6,10,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.0,5.625,1.6,15,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.0,5.625,1.6,20,1000,0.00775397,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.0,5.625,1.6,25,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.0,5.625,1.6,30,1000,0.000162374,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.0,5.625,1.6,40,1000,0.00403392,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.0,5.625,1.6,50,1000,0.0438737,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.0,5.625,1.6,60,1000,0.087185,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.0,5.625,1.6,75,1000,0.123815,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.0,5.625,1.6,90,1000,0.240752,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.0,5.625,1.6,100,1000,0.344551,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.0,5.625,1.6,110,1000,22.8274,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.0,5.625,1.6,125,1000,53.1556,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.0,5.625,1.6,140,1000,74.9961,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.0,5.625,1.6,150,1000,87.8387,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.0,5.625,1.6,175,1000,116.297,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.0,5.625,1.6,200,1000,141.431,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.5,5.9375,1.6,5,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.5,5.9375,1.6,10,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.5,5.9375,1.6,15,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.5,5.9375,1.6,20,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.5,5.9375,1.6,25,1000,0.00446487,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.5,5.9375,1.6,30,1000,0.00448874,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.5,5.9375,1.6,40,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.5,5.9375,1.6,50,1000,0.0509292,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.5,5.9375,1.6,60,1000,0.0278458,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.5,5.9375,1.6,75,1000,0.0966465,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.5,5.9375,1.6,90,1000,0.208999,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.5,5.9375,1.6,100,1000,0.421262,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.5,5.9375,1.6,110,1000,10.8943,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.5,5.9375,1.6,125,1000,48.3485,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.5,5.9375,1.6,140,1000,71.4567,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.5,5.9375,1.6,150,1000,83.1036,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.5,5.9375,1.6,175,1000,114.379,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,9.5,5.9375,1.6,200,1000,139.394,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,10.0,6.25,1.6,5,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,10.0,6.25,1.6,10,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,10.0,6.25,1.6,15,1000,0.00395228,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,10.0,6.25,1.6,20,1000,0.000204658,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,10.0,6.25,1.6,25,1000,0.0,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,10.0,6.25,1.6,30,1000,0.00511474,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,10.0,6.25,1.6,40,1000,0.0163452,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,10.0,6.25,1.6,50,1000,0.0339977,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,10.0,6.25,1.6,60,1000,0.0664716,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,10.0,6.25,1.6,75,1000,0.0728186,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,10.0,6.25,1.6,90,1000,0.260904,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,10.0,6.25,1.6,100,1000,0.460758,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,10.0,6.25,1.6,110,1000,0.55785,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,10.0,6.25,1.6,125,1000,42.3408,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
24,10.0,6.25,1.6,140,1000,66.8881,Carbon:0.85;Hydrogen:0.04;Oxygen:0.1;Nitrogen:0.01;Silicon:0;
